Frequency (Hz)	Level (dB)
216.004944	-96.497169
216.341400	-98.662178
216.677856	-95.131683
217.014313	-98.575279
217.350769	-95.505630
217.687225	-99.341644
218.023682	-96.611160
218.360138	-99.272812
218.696594	-95.645050
219.033051	-95.768402
219.369507	-95.297066
219.705963	-99.438141
220.042419	-96.090218
220.378876	-96.848236
220.715332	-95.623764
221.051788	-99.161575
221.388245	-97.156639
221.724701	-95.020988
222.061157	-99.338524
222.397614	-100.125244
222.734070	-97.719955
223.070526	-93.829376
223.406982	-99.032623
223.743439	-98.329079
224.079895	-98.299408
224.416351	-96.759750
224.752808	-90.633751
225.089264	-88.473045
225.425720	-95.490906
225.762177	-98.128555
226.098633	-96.698380
226.435089	-98.769554
226.771545	-96.783096
227.108002	-97.524498
227.444458	-98.466995
227.780914	-97.037079
228.117371	-99.172462
228.453827	-97.730629
228.790283	-96.003891
229.126740	-98.908897
229.463196	-99.065254
229.799652	-98.397690
230.136108	-98.480324
230.472565	-97.081154
230.809021	-100.420349
231.145477	-99.028908
231.481934	-96.677513
231.818390	-100.498833
232.154846	-95.513199
232.491302	-104.447350
232.827759	-96.921257
233.164215	-97.477921
233.500671	-97.734009
233.837128	-98.123718
234.173584	-97.530807
234.510040	-98.402626
234.846497	-97.953461
235.182953	-97.581406
235.519409	-99.715012
235.855865	-97.328262
236.192322	-97.580193
236.528778	-101.076218
236.865234	-97.590729
237.201691	-99.400192
237.538147	-96.961807
237.874603	-98.487511
238.211060	-98.015984
238.547516	-98.355377
238.883972	-100.227707
239.220428	-96.652649
239.556885	-101.556366
239.893341	-100.999763
240.229797	-97.953918
240.566254	-104.422203
240.902710	-97.182838
241.239166	-99.000778
241.575623	-100.160164
241.912079	-98.092537
242.248535	-100.933998
242.584991	-97.906876
242.921448	-98.964966
243.257904	-100.107376
243.594360	-97.325470
243.930817	-99.740601
244.267273	-98.110275
244.603729	-95.179626
244.940186	-97.804031
245.276642	-99.275459
245.613098	-98.285248
245.949554	-98.372131
246.286011	-99.649460
246.622467	-98.267921
246.958923	-98.065865
247.295380	-97.349930
247.631836	-97.604836
247.968292	-100.495712
248.304749	-97.167770
248.641205	-96.594337
248.977661	-101.045792
249.314117	-96.495125
249.650574	-82.801392
249.987030	-75.490097
250.323486	-81.692451
250.659943	-97.260399
250.996399	-100.607086
251.332855	-96.101410
251.669312	-98.794762
252.005768	-102.920944
252.342224	-96.268776
252.678680	-98.326691
253.015137	-99.301498
253.351593	-100.888046
253.688049	-97.686211
254.024506	-96.886055
254.360962	-99.832344
254.697418	-95.683868
255.033875	-98.699760
255.370331	-98.945412
255.706787	-96.419388
256.043243	-99.124046
256.379700	-98.374802
256.716156	-101.851723
257.052612	-95.868103
257.389069	-97.979858
257.725525	-97.930511
258.061981	-96.424995
258.398438	-101.554291
258.734894	-96.473808
259.071350	-101.233765
259.407806	-96.522842
259.744263	-97.043404
260.080719	-101.042130
260.417175	-97.389420
260.753632	-99.847473
261.090088	-98.172966
261.426544	-96.821716
261.763000	-101.200531
262.099457	-96.227432
262.435913	-100.084160
262.772369	-97.884430
263.108826	-96.029083
263.445282	-96.741028
263.781738	-98.213722
264.118195	-99.967522
264.454651	-99.624992
264.791107	-97.517670
265.127563	-98.330978
265.464020	-95.500443
265.800476	-99.108986
266.136932	-97.635239
266.473389	-99.472618
266.809845	-99.373726
267.146301	-98.496674
267.482758	-97.831650
267.819214	-98.782669
268.155670	-98.536766
268.492126	-99.365585
268.828583	-96.769814
269.165039	-99.056381
269.501495	-96.447411
269.837952	-100.686798
270.174408	-93.760048
270.510864	-99.179588
270.847321	-94.675629
271.183777	-99.567879
271.520233	-103.420074
271.856689	-99.031326
272.193146	-98.624252
272.529602	-99.062500
272.866058	-102.713509
273.202515	-97.268814
273.538971	-100.079170
273.875427	-97.813004
274.211884	-99.514618
274.548340	-97.396317
274.884796	-95.717941
275.221252	-94.657127
275.557709	-98.213692
275.894165	-102.419220
276.230621	-99.351837
276.567078	-96.227516
276.903534	-97.254662
277.239990	-98.350075
277.576447	-99.154564
277.912903	-97.813187
278.249359	-95.998627
278.585815	-98.682060
278.922272	-99.263008
279.258728	-98.836975
279.595184	-96.713142
279.931641	-99.805893
280.268097	-100.728317
280.604553	-98.467155
280.941010	-99.721878
281.277466	-97.898537
281.613922	-102.356506
281.950378	-97.899773
282.286835	-100.801033
282.623291	-96.577713
282.959747	-99.571442
283.296204	-99.834991
283.632660	-100.010948
283.969116	-98.979698
284.305573	-101.274818
284.642029	-99.594765
284.978485	-95.909035
285.314941	-97.588699
285.651398	-103.192963
285.987854	-98.030724
286.324310	-97.726982
286.660767	-98.989395
286.997223	-97.035599
287.333679	-100.955460
287.670135	-100.799721
288.006592	-97.812904
288.343048	-98.965294
288.679504	-98.595390
289.015961	-100.923454
289.352417	-99.929558
289.688873	-96.700043
290.025330	-99.745956
290.361786	-98.988922
290.698242	-99.680809
291.034698	-103.135193
291.371155	-97.986191
291.707611	-100.015007
292.044067	-98.974915
292.380524	-98.364082
292.716980	-99.888893
293.053436	-97.511971
293.389893	-99.545334
293.726349	-102.928909
294.062805	-98.526062
294.399261	-96.966255
294.735718	-100.716568
295.072174	-100.134895
295.408630	-100.364922
295.745087	-98.854782
296.081543	-98.156715
296.417999	-99.848633
296.754456	-100.019119
297.090912	-99.780884
297.427368	-103.220604
297.763824	-98.973907
298.100281	-99.292427
298.436737	-101.345207
298.773193	-99.112259
299.109650	-99.837563
299.446106	-98.548523
299.782562	-85.792519
300.119019	-83.333954
300.455475	-95.824829
300.791931	-99.509148
301.128387	-100.378410
301.464844	-100.215126
301.801300	-98.344994
302.137756	-101.991539
302.474213	-100.076073
302.810669	-98.334923
303.147125	-100.273521
303.483582	-99.980667
303.820038	-97.606285
304.156494	-105.300690
304.492950	-100.989052
304.829407	-98.066391
305.165863	-102.062523
305.502319	-99.495903
305.838776	-101.935875
306.175232	-101.098381
306.511688	-102.795624
306.848145	-101.185028
307.184601	-100.064400
307.521057	-101.931587
307.857513	-100.103424
308.193970	-99.740631
308.530426	-100.051239
308.866882	-100.264908
309.203339	-100.672829
309.539795	-99.646759
309.876251	-102.610603
310.212708	-100.705605
310.549164	-98.777496
310.885620	-100.855881
311.222076	-97.897163
311.558533	-100.727699
311.894989	-100.589127
312.231445	-99.420486
312.567902	-97.826920
312.904358	-101.084183
313.240814	-98.969254
313.577271	-99.220505
313.913727	-104.476654
314.250183	-101.233902
314.586639	-98.768738
314.923096	-99.836380
315.259552	-102.207214
315.596008	-99.878685
315.932465	-103.030518
316.268921	-101.491562
316.605377	-101.874893
316.941833	-100.984810
317.278290	-99.379250
317.614746	-100.423592
317.951202	-98.703072
318.287659	-98.769775
318.624115	-98.493141
318.960571	-99.159286
319.297028	-103.257530
319.633484	-101.954681
319.969940	-98.907112
320.306396	-103.000374
320.642853	-100.481613
320.979309	-99.005211
321.315765	-102.295052
321.652222	-100.098564
321.988678	-101.367096
322.325134	-102.899040
322.661591	-101.492500
322.998047	-101.889221
323.334503	-100.807663
323.670959	-98.312820
324.007416	-100.992371
324.343872	-98.358170
324.680328	-98.781250
325.016785	-90.565208
325.353241	-97.464325
325.689697	-98.987053
326.026154	-109.001274
326.362610	-98.908615
326.699066	-101.592674
327.035522	-102.071350
327.371979	-97.937263
327.708435	-104.831604
328.044891	-103.699501
328.381348	-99.883247
328.717804	-98.881805
329.054260	-102.693695
329.390717	-100.231422
329.727173	-101.446083
330.063629	-99.598663
330.400085	-101.708786
330.736542	-103.350685
331.072998	-100.251808
331.409454	-101.803139
331.745911	-99.797722
332.082367	-99.157524
332.418823	-98.082924
332.755280	-100.498802
333.091736	-100.628204
333.428192	-104.136681
333.764648	-102.114960
334.101105	-98.321220
334.437561	-103.598930
334.774017	-99.014305
335.110474	-100.878395
335.446930	-98.572388
335.783386	-100.890854
336.119843	-101.151497
336.456299	-100.767303
336.792755	-105.102676
337.129211	-102.556786
337.465668	-96.826859
337.802124	-102.625000
338.138580	-100.213905
338.475037	-100.547844
338.811493	-104.282310
339.147949	-100.011627
339.484406	-104.242661
339.820862	-98.993729
340.157318	-100.425674
340.493774	-97.398933
340.830231	-100.121071
341.166687	-100.126778
341.503143	-104.360695
341.839600	-98.957970
342.176056	-102.641388
342.512512	-99.545761
342.848969	-104.074440
343.185425	-99.439690
343.521881	-106.554710
343.858337	-101.049995
344.194794	-100.312225
344.531250	-101.522644
344.867706	-104.355125
345.204163	-101.704285
345.540619	-101.555199
345.877075	-101.435425
346.213531	-99.376724
346.549988	-102.762901
346.886444	-98.780350
347.222900	-104.511711
347.559357	-99.905800
347.895813	-102.405571
348.232269	-101.258881
348.568726	-101.997795
348.905182	-103.187607
349.241638	-101.774185
349.578094	-98.754402
349.914551	-89.531860
350.251007	-91.936996
350.587463	-100.334091
350.923920	-100.586761
351.260376	-99.788506
351.596832	-103.207535
351.933289	-104.208389
352.269745	-100.979240
352.606201	-99.761627
352.942657	-100.766838
353.279114	-102.120422
353.615570	-101.772621
353.952026	-103.748146
354.288483	-100.993546
354.624939	-101.854683
354.961395	-102.164886
355.297852	-102.591362
355.634308	-100.664337
355.970764	-102.811813
356.307220	-100.275200
356.643677	-104.373024
356.980133	-104.802826
357.316589	-101.664940
357.653046	-102.724388
357.989502	-100.840218
358.325958	-103.345062
358.662415	-99.942947
358.998871	-100.058533
359.335327	-103.196625
359.671783	-101.563538
360.008240	-101.531387
360.344696	-105.739563
360.681152	-100.858604
361.017609	-100.054535
361.354065	-101.533592
361.690521	-101.028580
362.026978	-102.278557
362.363434	-103.766632
362.699890	-103.059402
363.036346	-98.347481
