Frequency (Hz)	Level (dB)
187.406158	-95.476410
187.742615	-94.639923
188.079071	-92.866707
188.415527	-95.632858
188.751984	-94.567513
189.088440	-97.956078
189.424896	-94.059677
189.761353	-95.765472
190.097809	-94.578331
190.434265	-95.542473
190.770721	-95.329468
191.107178	-94.717484
191.443634	-94.359451
191.780090	-97.555153
192.116547	-93.732857
192.453003	-95.547981
192.789459	-95.639069
193.125916	-95.899559
193.462372	-96.843681
193.798828	-92.910347
194.135284	-94.419685
194.471741	-95.037102
194.808197	-97.432404
195.144653	-94.698616
195.481110	-95.675392
195.817566	-94.462379
196.154022	-95.410400
196.490479	-94.724037
196.826935	-94.359238
197.163391	-95.840393
197.499847	-98.158035
197.836304	-94.990646
198.172760	-96.931503
198.509216	-95.085182
198.845673	-94.823898
199.182129	-96.043571
199.518585	-95.890488
199.855042	-95.884476
200.191498	-95.247482
200.527954	-94.893646
200.864410	-95.683792
201.200867	-96.407478
201.537323	-96.086159
201.873779	-95.710594
202.210236	-93.970993
202.546692	-96.813141
202.883148	-95.922081
203.219604	-94.431915
203.556061	-98.625587
203.892517	-93.899902
204.228973	-97.714272
204.565430	-96.785347
204.901886	-98.517220
205.238342	-96.409073
205.574799	-97.942093
205.911255	-94.633003
206.247711	-98.491684
206.584167	-93.285942
206.920624	-98.717888
207.257080	-96.710381
207.593536	-93.960327
207.929993	-97.543327
208.266449	-95.585060
208.602905	-95.550232
208.939362	-98.000198
209.275818	-95.618820
209.612274	-96.047852
209.948730	-95.421844
210.285187	-95.381042
210.621643	-95.513123
210.958099	-96.361046
211.294556	-95.085602
211.631012	-99.736931
211.967468	-95.145554
212.303925	-100.418999
212.640381	-95.839996
212.976837	-95.475845
213.313293	-95.853676
213.649750	-97.066101
213.986206	-95.415771
214.322662	-96.751114
214.659119	-98.501099
214.995575	-94.785057
215.332031	-99.126122
215.668488	-94.770782
216.004944	-95.788078
216.341400	-96.369316
216.677856	-95.857719
217.014313	-96.505630
217.350769	-95.457581
217.687225	-95.841324
218.023682	-95.382820
218.360138	-98.176353
218.696594	-96.425911
219.033051	-96.959793
219.369507	-97.803070
219.705963	-99.584457
220.042419	-96.126358
220.378876	-96.590286
220.715332	-94.956947
221.051788	-98.686943
221.388245	-95.106499
221.724701	-97.633331
222.061157	-94.984940
222.397614	-97.367821
222.734070	-97.241722
223.070526	-97.752441
223.406982	-95.698143
223.743439	-96.298958
224.079895	-96.623131
224.416351	-95.916290
224.752808	-98.885399
225.089264	-100.112442
225.425720	-94.329712
225.762177	-99.482155
226.098633	-94.318840
226.435089	-98.636276
226.771545	-93.262932
227.108002	-100.453606
227.444458	-96.181343
227.780914	-100.099594
228.117371	-94.430031
228.453827	-100.330826
228.790283	-96.737175
229.126740	-96.158096
229.463196	-99.104202
229.799652	-98.848587
230.136108	-95.931801
230.472565	-97.376450
230.809021	-95.741890
231.145477	-97.965385
231.481934	-96.981583
231.818390	-97.557838
232.154846	-97.674171
232.491302	-98.680923
232.827759	-96.189682
233.164215	-97.575256
233.500671	-100.637268
233.837128	-95.495598
234.173584	-97.419189
234.510040	-95.498123
234.846497	-100.730881
235.182953	-94.901421
235.519409	-98.514687
235.855865	-96.463661
236.192322	-99.342148
236.528778	-98.370316
236.865234	-95.216797
237.201691	-99.006813
237.538147	-96.643707
237.874603	-95.923767
238.211060	-98.779648
238.547516	-95.450439
238.883972	-101.367775
239.220428	-96.652580
239.556885	-99.569214
239.893341	-96.558411
240.229797	-98.612602
240.566254	-97.246719
240.902710	-97.612350
241.239166	-98.434219
241.575623	-96.284622
241.912079	-98.652336
242.248535	-97.685150
242.584991	-97.066795
242.921448	-98.740753
243.257904	-97.469765
243.594360	-96.283546
243.930817	-96.969391
244.267273	-97.951431
244.603729	-98.883095
244.940186	-99.010544
245.276642	-98.103470
245.613098	-97.310822
245.949554	-97.523819
246.286011	-94.822281
246.622467	-97.293678
246.958923	-98.055244
247.295380	-97.427956
247.631836	-97.801971
247.968292	-96.275887
248.304749	-97.336243
248.641205	-103.489563
248.977661	-97.749069
249.314117	-98.133072
249.650574	-100.605156
249.987030	-95.839714
250.323486	-98.260010
250.659943	-100.023933
250.996399	-97.124710
251.332855	-101.597466
251.669312	-99.906418
252.005768	-96.373650
252.342224	-98.960999
252.678680	-99.432465
253.015137	-97.973007
253.351593	-97.524445
253.688049	-97.292938
254.024506	-102.274902
254.360962	-97.196121
254.697418	-98.956650
255.033875	-95.994995
255.370331	-100.405746
255.706787	-95.921471
256.043243	-101.074409
256.379700	-97.619392
256.716156	-96.096489
257.052612	-101.261292
257.389069	-101.787308
257.725525	-97.293068
258.061981	-98.088203
258.398438	-97.191063
258.734894	-97.769096
259.071350	-97.557648
259.407806	-100.572487
259.744263	-100.468346
260.080719	-96.499336
260.417175	-101.310738
260.753632	-98.592216
261.090088	-97.693146
261.426544	-98.267044
261.763000	-98.359779
262.099457	-99.301620
262.435913	-98.216965
262.772369	-100.298233
263.108826	-96.942253
263.445282	-98.432152
263.781738	-96.519226
264.118195	-104.457565
264.454651	-96.343651
264.791107	-94.900238
265.127563	-101.677612
265.464020	-98.052650
265.800476	-97.922028
266.136932	-94.519753
266.473389	-84.398659
266.809845	-83.051796
267.146301	-96.421165
267.482758	-100.257774
267.819214	-100.716850
268.155670	-97.160400
268.492126	-98.312965
268.828583	-97.261482
269.165039	-97.677711
269.501495	-99.811577
269.837952	-97.341454
270.174408	-99.255066
270.510864	-100.001320
270.847321	-98.586601
271.183777	-97.297501
271.520233	-98.458504
271.856689	-95.488968
272.193146	-102.231331
272.529602	-97.607277
272.866058	-99.426506
273.202515	-100.722092
273.538971	-98.698593
273.875427	-97.741814
274.211884	-99.023064
274.548340	-100.130379
274.884796	-99.955940
275.221252	-97.642509
275.557709	-100.143127
275.894165	-97.637039
276.230621	-102.418457
276.567078	-95.928154
276.903534	-98.144104
277.239990	-98.154793
277.576447	-99.495468
277.912903	-98.775833
278.249359	-96.447891
278.585815	-98.237297
278.922272	-99.157875
279.258728	-97.996841
279.595184	-103.224724
279.931641	-97.227882
