Frequency (Hz)	Level (dB)
191.780090	-86.889778
192.116547	-86.919426
192.453003	-86.948959
192.789459	-86.978363
193.125916	-87.007652
193.462372	-87.036804
193.798828	-87.065895
194.135284	-87.094826
194.471741	-87.123665
194.808197	-87.152367
195.144653	-87.181023
195.481110	-87.209473
195.817566	-87.237877
196.154022	-87.266151
196.490479	-87.294342
196.826935	-87.322418
197.163391	-87.350410
197.499847	-87.378265
197.836304	-87.405991
198.172760	-87.433662
198.509216	-87.461189
198.845673	-87.488670
199.182129	-87.515984
199.518585	-87.543266
199.855042	-87.570335
200.191498	-87.597473
200.527954	-87.624374
200.864410	-87.651230
201.200867	-87.677971
201.537323	-87.704582
201.873779	-87.731201
202.210236	-87.757660
202.546692	-87.784004
202.883148	-87.810303
203.219604	-87.836502
203.556061	-87.862556
203.892517	-87.888557
204.228973	-87.914459
204.565430	-87.940262
204.901886	-87.966003
205.238342	-87.991631
205.574799	-88.017166
205.911255	-88.042610
206.247711	-88.067970
206.584167	-88.093231
206.920624	-88.118469
207.257080	-88.143524
207.593536	-88.168472
207.929993	-88.193527
208.266449	-88.218361
208.602905	-88.243126
208.939362	-88.267776
209.275818	-88.292381
209.612274	-88.316902
209.948730	-88.341324
210.285187	-88.365685
210.621643	-88.389946
210.958099	-88.414116
211.294556	-88.438248
211.631012	-88.462273
211.967468	-88.486214
212.303925	-88.510086
212.640381	-88.533875
212.976837	-88.557610
213.313293	-88.581207
213.649750	-88.604782
213.986206	-88.628242
214.322662	-88.651680
214.659119	-88.674995
214.995575	-88.698257
215.332031	-88.721428
215.668488	-88.744530
216.004944	-88.767570
216.341400	-88.790512
216.677856	-88.813400
217.014313	-88.836220
217.350769	-88.859001
217.687225	-88.881668
218.023682	-88.904213
218.360138	-88.926765
218.696594	-88.949219
219.033051	-88.971619
219.369507	-88.993919
219.705963	-89.016220
220.042419	-89.038345
220.378876	-89.060463
220.715332	-89.082497
221.051788	-89.104485
221.388245	-89.126404
221.724701	-89.148224
222.061157	-89.170013
222.397614	-89.191704
222.734070	-89.213333
223.070526	-89.234886
223.406982	-89.256454
223.743439	-89.277885
224.079895	-89.299294
224.416351	-89.320595
224.752808	-89.341858
225.089264	-89.363029
225.425720	-89.384186
225.762177	-89.405243
226.098633	-89.426277
226.435089	-89.447174
226.771545	-89.468079
227.108002	-89.488892
227.444458	-89.509659
227.780914	-89.530373
228.117371	-89.550957
228.453827	-89.571625
228.790283	-89.592148
229.126740	-89.612442
229.463196	-89.633049
229.799652	-89.653305
230.136108	-89.673584
230.472565	-89.693825
230.809021	-89.713982
231.145477	-89.734085
231.481934	-89.754150
231.818390	-89.774147
232.154846	-89.794060
232.491302	-89.814003
232.827759	-89.833786
233.164215	-89.853554
233.500671	-89.873283
233.837128	-89.892944
234.173584	-89.912537
234.510040	-89.932091
234.846497	-89.951584
235.182953	-89.971016
235.519409	-89.990440
235.855865	-90.009781
236.192322	-90.029030
236.528778	-90.048279
236.865234	-90.067459
237.201691	-90.086586
237.538147	-90.105644
237.874603	-90.124695
238.211060	-90.143623
238.547516	-90.162552
238.883972	-90.181450
239.220428	-90.200249
239.556885	-90.219048
239.893341	-90.237701
240.229797	-90.256409
240.566254	-90.275002
240.902710	-90.293541
241.239166	-90.312096
241.575623	-90.330566
241.912079	-90.348969
242.248535	-90.367332
242.584991	-90.385666
242.921448	-90.403923
243.257904	-90.422173
243.594360	-90.440361
243.930817	-90.458458
244.267273	-90.476494
244.603729	-90.494766
244.940186	-90.512535
245.276642	-90.530510
245.613098	-90.548378
245.949554	-90.566284
246.286011	-90.584038
246.622467	-90.601837
246.958923	-90.619530
247.295380	-90.637177
247.631836	-90.654831
247.968292	-90.672401
248.304749	-90.689919
248.641205	-90.707420
248.977661	-90.724899
249.314117	-90.742249
249.650574	-90.759613
249.987030	-90.776924
250.323486	-90.794144
250.659943	-90.811340
250.996399	-90.828583
251.332855	-90.845695
251.669312	-90.862823
252.005768	-90.879875
252.342224	-90.896873
252.678680	-90.913857
253.015137	-90.930771
253.351593	-90.947647
253.688049	-90.964485
254.024506	-90.981216
254.360962	-90.998070
