Frequency (Hz)	Level (dB)
234.510040	-95.746147
234.846497	-100.107971
235.182953	-93.301872
235.519409	-97.755066
235.855865	-97.961975
236.192322	-97.603409
236.528778	-98.096130
236.865234	-96.734604
237.201691	-103.135292
237.538147	-96.938049
237.874603	-98.616615
238.211060	-99.617760
238.547516	-97.097687
238.883972	-98.200829
239.220428	-97.047310
239.556885	-98.327232
239.893341	-98.849434
240.229797	-97.892586
240.566254	-102.478645
240.902710	-97.182777
241.239166	-97.647354
241.575623	-99.306702
241.912079	-97.405556
242.248535	-99.953598
242.584991	-98.816368
242.921448	-97.757378
243.257904	-98.768753
243.594360	-99.050499
243.930817	-97.875633
244.267273	-99.347412
244.603729	-99.226395
244.940186	-97.730560
245.276642	-102.761063
245.613098	-96.564697
245.949554	-98.417725
246.286011	-96.393951
246.622467	-101.221375
246.958923	-97.232552
247.295380	-98.852287
247.631836	-97.050865
247.968292	-100.217705
248.304749	-100.505409
248.641205	-96.101524
248.977661	-99.402184
249.314117	-100.283966
249.650574	-86.442436
249.987030	-80.123436
250.323486	-85.762733
250.659943	-102.007423
250.996399	-96.420914
251.332855	-98.762123
251.669312	-99.475891
252.005768	-98.002838
252.342224	-99.153290
252.678680	-99.496078
253.015137	-99.590675
253.351593	-97.875488
253.688049	-98.423538
254.024506	-99.907448
254.360962	-98.720627
254.697418	-100.112228
255.033875	-97.306374
255.370331	-101.994164
255.706787	-98.106926
256.043243	-99.786751
256.379700	-99.211266
256.716156	-98.219688
257.052612	-99.676392
257.389069	-98.749222
257.725525	-99.259315
258.061981	-97.546196
258.398438	-97.100357
258.734894	-101.247063
259.071350	-98.690659
259.407806	-96.771095
259.744263	-97.214821
260.080719	-100.310608
260.417175	-98.438881
260.753632	-97.417076
261.090088	-99.665443
261.426544	-96.488808
261.763000	-98.701500
262.099457	-98.383911
262.435913	-98.447197
262.772369	-98.544456
263.108826	-96.986977
263.445282	-96.266479
263.781738	-100.382393
264.118195	-96.595131
264.454651	-101.521461
264.791107	-98.648422
265.127563	-102.610184
265.464020	-98.358429
265.800476	-99.291237
266.136932	-99.430862
266.473389	-98.014557
266.809845	-101.586494
267.146301	-96.053696
267.482758	-98.556770
267.819214	-98.080284
268.155670	-96.205879
268.492126	-102.333115
268.828583	-97.135307
269.165039	-98.172928
269.501495	-99.062111
269.837952	-99.689674
270.174408	-101.051544
270.510864	-97.465378
270.847321	-102.232635
271.183777	-99.392105
271.520233	-96.620773
271.856689	-97.737061
272.193146	-98.175629
272.529602	-101.051201
272.866058	-100.556740
273.202515	-99.690651
273.538971	-100.821030
273.875427	-100.565979
274.211884	-98.321968
274.548340	-101.128357
274.884796	-96.243797
275.221252	-98.427681
275.557709	-98.543030
275.894165	-97.685196
276.230621	-101.977829
276.567078	-98.567734
276.903534	-99.569870
277.239990	-102.025818
277.576447	-98.877258
277.912903	-99.949020
278.249359	-98.594757
278.585815	-98.863060
278.922272	-102.292694
279.258728	-100.093132
279.595184	-99.925476
279.931641	-101.832520
280.268097	-100.767784
280.604553	-99.103798
280.941010	-101.779037
281.277466	-99.094147
281.613922	-97.318901
281.950378	-100.591896
282.286835	-96.333801
282.623291	-98.983345
282.959747	-99.843803
283.296204	-99.423080
283.632660	-97.988571
283.969116	-99.015526
284.305573	-102.108109
284.642029	-98.040321
284.978485	-99.631935
285.314941	-98.090866
285.651398	-99.441940
285.987854	-98.963173
286.324310	-103.639008
286.660767	-100.424667
286.997223	-98.573059
287.333679	-100.993866
287.670135	-101.444572
288.006592	-96.884018
288.343048	-105.191582
288.679504	-99.161873
289.015961	-101.734818
289.352417	-98.278923
289.688873	-100.094002
290.025330	-98.336662
290.361786	-104.644501
290.698242	-99.310814
291.034698	-100.284973
291.371155	-100.018234
291.707611	-97.980858
292.044067	-103.122871
292.380524	-101.136185
292.716980	-99.548912
293.053436	-98.846504
293.389893	-97.799370
293.726349	-99.116302
294.062805	-99.818947
294.399261	-98.007240
294.735718	-101.304153
295.072174	-99.840660
295.408630	-98.114998
295.745087	-99.283768
296.081543	-100.459549
296.417999	-100.523819
296.754456	-99.092590
297.090912	-101.995605
297.427368	-101.508202
297.763824	-100.002960
298.100281	-100.646614
298.436737	-103.572403
298.773193	-99.562492
299.109650	-102.635696
