Frequency (Hz)	Level (dB)
287.333679	-93.578537
287.670135	-91.091629
288.006592	-94.717911
288.343048	-91.446640
288.679504	-94.853569
289.015961	-91.500320
289.352417	-94.515404
289.688873	-88.682076
290.025330	-84.006020
290.361786	-90.361748
290.698242	-93.232819
291.034698	-93.299126
291.371155	-91.986702
291.707611	-94.423264
292.044067	-92.527222
292.380524	-93.088432
292.716980	-94.402550
293.053436	-92.600693
293.389893	-93.170341
293.726349	-93.234306
294.062805	-91.798203
294.399261	-94.668274
294.735718	-93.111839
295.072174	-89.889000
295.408630	-92.724495
295.745087	-93.628548
296.081543	-92.538727
296.417999	-93.728149
296.754456	-94.582527
297.090912	-92.299339
297.427368	-94.068756
297.763824	-92.896461
298.100281	-94.052986
298.436737	-93.049141
298.773193	-92.897659
299.109650	-93.066147
299.446106	-78.176399
299.782562	-57.693787
300.119019	-55.778744
300.455475	-70.046005
300.791931	-92.818787
301.128387	-92.805237
301.464844	-90.665359
301.801300	-92.494530
302.137756	-91.830757
302.474213	-92.362381
302.810669	-92.215065
303.147125	-92.079933
303.483582	-93.072983
303.820038	-92.968697
304.156494	-93.259659
304.492950	-94.261345
304.829407	-85.277557
305.165863	-91.611710
305.502319	-92.571022
305.838776	-92.393959
306.175232	-94.716217
306.511688	-93.594917
306.848145	-93.810715
307.184601	-92.796272
307.521057	-95.206612
307.857513	-93.120613
308.193970	-93.800446
308.530426	-94.846710
308.866882	-93.015167
309.203339	-93.977394
309.539795	-91.114220
309.876251	-83.439949
310.212708	-83.665054
310.549164	-94.148102
310.885620	-94.110931
311.222076	-93.138489
311.558533	-95.003403
311.894989	-94.282127
312.231445	-93.054741
312.567902	-92.892914
312.904358	-93.924911
313.240814	-93.476479
313.577271	-94.899643
313.913727	-94.322266
314.250183	-93.237808
314.586639	-94.483894
314.923096	-81.169792
315.259552	-87.436913
315.596008	-94.475853
315.932465	-93.871452
316.268921	-93.595360
316.605377	-95.336571
316.941833	-94.895645
317.278290	-93.488281
317.614746	-95.577118
317.951202	-93.472496
318.287659	-95.157600
318.624115	-94.825668
318.960571	-94.033646
319.297028	-94.681580
319.633484	-86.537796
319.969940	-79.914764
320.306396	-85.043175
320.642853	-95.816177
320.979309	-94.453896
321.315765	-93.809158
321.652222	-94.343079
321.988678	-94.677536
322.325134	-95.178551
322.661591	-94.862801
322.998047	-93.697578
323.334503	-94.892838
323.670959	-93.569672
324.007416	-96.401787
324.343872	-93.584320
324.680328	-88.696114
325.016785	-82.439430
325.353241	-89.754936
325.689697	-95.267998
326.026154	-94.672401
326.362610	-94.613304
326.699066	-96.347488
327.035522	-95.273529
327.371979	-94.013397
327.708435	-94.167633
328.044891	-96.091980
328.381348	-96.686348
328.717804	-94.020226
329.054260	-95.185463
329.390717	-95.268318
329.727173	-81.119400
330.063629	-76.803703
330.400085	-87.219360
330.736542	-96.102013
331.072998	-95.077209
331.409454	-95.415657
331.745911	-95.896980
332.082367	-94.846031
332.418823	-95.957146
332.755280	-95.696739
333.091736	-93.559494
333.428192	-96.093575
333.764648	-96.658249
334.101105	-95.203781
334.437561	-94.577751
334.774017	-86.946831
335.110474	-83.423241
335.446930	-94.394821
335.783386	-94.424500
336.119843	-97.272339
336.456299	-94.023483
336.792755	-96.747963
337.129211	-95.244286
337.465668	-94.867371
337.802124	-95.955162
338.138580	-95.498825
338.475037	-94.883438
338.811493	-97.339607
339.147949	-94.390938
339.484406	-93.949997
339.820862	-85.403603
340.157318	-83.191734
340.493774	-95.341110
340.830231	-95.952507
341.166687	-95.098526
341.503143	-94.879799
341.839600	-97.045006
342.176056	-93.702927
342.512512	-95.970337
342.848969	-93.333267
343.185425	-99.312004
343.521881	-94.583649
343.858337	-95.110077
344.194794	-95.576210
344.531250	-89.616394
344.867706	-74.939232
345.204163	-77.447083
345.540619	-92.744553
345.877075	-96.293106
346.213531	-96.250153
346.549988	-94.368881
346.886444	-96.422043
347.222900	-97.336327
347.559357	-96.016388
347.895813	-96.005928
348.232269	-96.603615
348.568726	-96.914307
348.905182	-95.417488
349.241638	-96.683899
349.578094	-95.526642
349.914551	-86.544922
350.251007	-91.668007
350.587463	-96.295616
350.923920	-96.574417
351.260376	-94.980057
351.596832	-95.705040
351.933289	-96.070610
352.269745	-95.342529
352.606201	-97.231468
352.942657	-96.125832
353.279114	-95.342491
353.615570	-98.182457
353.952026	-96.639198
354.288483	-95.797585
354.624939	-88.429367
354.961395	-79.186218
355.297852	-84.945358
355.634308	-98.075020
355.970764	-95.441109
356.307220	-94.189178
356.643677	-98.016739
356.980133	-96.453026
357.316589	-95.738007
357.653046	-96.513031
357.989502	-95.858154
358.325958	-96.716377
358.662415	-96.258537
358.998871	-96.319725
359.335327	-98.137146
359.671783	-93.216003
360.008240	-87.100105
360.344696	-92.972191
360.681152	-99.794418
361.017609	-94.871552
361.354065	-96.619858
361.690521	-97.847549
362.026978	-94.403023
362.363434	-94.719131
362.699890	-91.150986
363.036346	-96.539108
363.372803	-96.315544
363.709259	-97.279312
364.045715	-97.513603
364.382172	-96.539162
364.718628	-82.225403
365.055084	-77.851646
365.391541	-87.672127
365.727997	-98.116478
366.064453	-95.290314
366.400909	-98.273575
366.737366	-95.895294
367.073822	-95.896736
367.410278	-98.583557
367.746735	-95.874077
368.083191	-97.022156
368.419647	-95.729431
368.756104	-95.793358
369.092560	-96.825294
369.429016	-95.560844
369.765472	-83.975990
370.101929	-82.380157
370.438385	-92.808159
370.774841	-94.910019
371.111298	-99.273804
371.447754	-95.537743
371.784210	-95.971909
372.120667	-96.009590
372.457123	-96.352119
372.793579	-98.522697
373.130035	-96.311256
373.466492	-96.309868
373.802948	-96.651596
374.139404	-97.781906
374.475861	-98.700684
374.812317	-79.615799
375.148773	-80.545883
375.485229	-91.760193
375.821686	-96.834213
376.158142	-98.641922
376.494598	-96.937019
376.831055	-97.797386
377.167511	-95.250893
377.503967	-98.020287
377.840424	-96.216904
378.176880	-97.826523
378.513336	-96.561707
378.849792	-97.693390
379.186249	-98.322388
379.522705	-88.794785
379.859161	-77.019707
380.195618	-77.882927
380.532074	-95.751793
380.868530	-97.621277
381.204987	-98.141731
381.541443	-95.385353
381.877899	-97.911957
382.214355	-98.418343
382.550812	-96.340019
382.887268	-98.197380
383.223724	-97.204468
383.560181	-96.583855
383.896637	-97.606186
384.233093	-96.261543
384.569550	-98.630684
384.906006	-97.057442
385.242462	-94.251976
385.578918	-97.452385
385.915375	-99.306503
386.251831	-94.135399
386.588287	-98.466637
386.924744	-95.433212
387.261200	-95.185104
387.597656	-96.966736
387.934113	-95.918175
388.270569	-97.100571
388.607025	-97.449081
388.943481	-100.070564
389.279938	-94.035034
389.616394	-94.039680
389.952850	-86.017853
390.289307	-90.932098
390.625763	-96.420509
390.962219	-97.839424
391.298676	-98.038010
391.635132	-96.569374
391.971588	-97.759995
392.308044	-97.731819
392.644501	-96.910950
392.980957	-97.973869
393.317413	-96.044693
393.653870	-98.216034
393.990326	-98.786430
394.326782	-98.713249
394.663239	-89.672058
394.999695	-84.463943
395.336151	-90.812164
395.672607	-97.529099
396.009064	-96.146828
396.345520	-98.984894
396.681976	-96.231438
397.018433	-99.793686
397.354889	-97.529114
397.691345	-96.416489
398.027802	-97.692757
398.364258	-98.194130
398.700714	-97.578773
399.037170	-97.176849
399.373627	-96.128624
399.710083	-72.991699
400.046539	-68.053314
400.382996	-78.077728
400.719452	-98.081612
401.055908	-101.044235
401.392365	-96.556885
401.728821	-98.667358
402.065277	-96.336205
402.401733	-98.448463
402.738190	-97.364952
403.074646	-96.715195
403.411102	-99.151825
403.747559	-97.351524
404.084015	-98.421684
404.420471	-95.034927
404.756927	-82.796532
405.093384	-79.417465
405.429840	-92.336082
405.766296	-97.484619
406.102753	-97.388908
406.439209	-99.295876
406.775665	-95.676338
407.112122	-99.867897
407.448578	-96.927681
407.785034	-97.409981
408.121490	-98.154503
408.457947	-97.950844
408.794403	-97.686050
409.130859	-98.721191
409.467316	-94.938927
409.803772	-86.153046
410.140228	-83.684875
410.476685	-99.656921
410.813141	-97.190987
411.149597	-97.098907
411.486053	-101.257782
411.822510	-97.261040
412.158966	-96.636208
412.495422	-93.819832
412.831879	-96.961273
413.168335	-95.210892
413.504791	-97.431953
413.841248	-100.165756
414.177704	-96.508003
414.514160	-93.892052
414.850616	-86.447365
415.187073	-85.604828
415.523529	-98.849274
415.859985	-96.685287
416.196442	-97.194580
416.532898	-99.393799
416.869354	-96.601288
417.205811	-99.275124
417.542267	-97.629906
417.878723	-99.455734
418.215179	-95.994499
418.551636	-101.510216
418.888092	-96.753983
419.224548	-98.209488
419.561005	-89.322052
419.897461	-78.510513
420.233917	-80.870987
420.570374	-97.932312
420.906830	-99.721153
421.243286	-96.311363
421.579742	-97.096268
421.916199	-99.569855
422.252655	-98.349602
422.589111	-97.181290
422.925568	-97.523148
423.262024	-99.361473
423.598480	-97.512802
423.934937	-98.704468
424.271393	-97.974731
424.607849	-96.342560
424.944305	-94.234322
425.280762	-94.728111
425.617218	-99.279411
425.953674	-97.448334
