Frequency (Hz)	Level (dB)
309.539795	-92.461510
309.876251	-81.834076
310.212708	-85.204506
310.549164	-92.452705
310.885620	-94.433250
311.222076	-93.384743
311.558533	-93.730728
311.894989	-94.889503
312.231445	-90.103432
312.567902	-88.649193
312.904358	-93.242058
313.240814	-94.075172
313.577271	-94.277550
313.913727	-94.117485
314.250183	-93.968048
314.586639	-91.467163
314.923096	-82.376923
315.259552	-86.936020
315.596008	-94.022087
315.932465	-93.969391
316.268921	-93.738815
316.605377	-94.248421
316.941833	-94.780594
317.278290	-94.046158
317.614746	-94.184235
317.951202	-95.110542
318.287659	-94.811104
318.624115	-93.185043
318.960571	-94.812500
319.297028	-93.231079
319.633484	-87.808784
319.969940	-79.200539
320.306396	-85.806160
320.642853	-96.287369
320.979309	-94.320320
321.315765	-93.842178
321.652222	-95.354088
321.988678	-93.161171
322.325134	-98.263054
322.661591	-92.828217
322.998047	-93.907448
323.334503	-94.786087
323.670959	-95.599564
324.007416	-94.250465
324.343872	-93.518692
324.680328	-88.392807
325.016785	-83.758789
325.353241	-90.801392
325.689697	-94.430466
326.026154	-95.391640
326.362610	-94.472115
326.699066	-95.114220
327.035522	-95.626556
327.371979	-93.808434
327.708435	-95.120895
328.044891	-95.188255
328.381348	-95.488770
328.717804	-94.242912
329.054260	-95.596313
329.390717	-94.989861
329.727173	-81.127777
330.063629	-76.911400
330.400085	-87.197395
330.736542	-95.329117
331.072998	-94.471344
331.409454	-95.251411
331.745911	-95.170280
332.082367	-94.759605
332.418823	-93.595833
332.755280	-97.664780
333.091736	-94.627586
333.428192	-95.684341
333.764648	-92.765152
334.101105	-96.735626
334.437561	-96.656258
334.774017	-84.921478
335.110474	-84.588181
335.446930	-92.454720
335.783386	-95.723846
336.119843	-94.131622
336.456299	-96.955887
336.792755	-94.615341
337.129211	-94.206398
337.465668	-93.926292
337.802124	-96.367638
338.138580	-95.775162
338.475037	-95.627396
338.811493	-95.626251
339.147949	-96.583130
339.484406	-91.422112
339.820862	-86.355179
340.157318	-82.442497
340.493774	-100.782425
340.830231	-95.424583
341.166687	-96.273026
341.503143	-93.768234
341.839600	-97.643372
342.176056	-93.937042
342.512512	-96.036736
342.848969	-94.711044
343.185425	-95.832329
343.521881	-96.448112
343.858337	-94.542572
344.194794	-96.771751
344.531250	-89.185692
344.867706	-75.239357
345.204163	-77.457031
345.540619	-92.657669
345.877075	-96.146065
346.213531	-93.750717
346.549988	-97.781876
346.886444	-94.269463
347.222900	-97.883804
347.559357	-94.859993
347.895813	-94.627365
348.232269	-98.223656
348.568726	-94.509193
348.905182	-96.507484
349.241638	-97.634903
349.578094	-92.673058
349.914551	-89.446022
350.251007	-90.119118
350.587463	-95.032097
350.923920	-97.757828
351.260376	-97.401169
351.596832	-94.499489
351.933289	-95.943672
352.269745	-96.400955
352.606201	-95.912552
352.942657	-95.885536
353.279114	-96.117523
353.615570	-96.274109
