Frequency (Hz)	Level (dB)
159.480286	-73.894066
159.816742	-61.698380
160.153198	-61.443645
160.489655	-74.070946
160.826111	-82.731926
161.162567	-86.141327
161.499023	-84.259239
161.835480	-84.440063
162.171936	-86.209648
162.508392	-83.858604
162.844849	-85.453835
163.181305	-84.564415
163.517761	-82.889313
163.854218	-83.883530
164.190674	-83.219734
164.527130	-82.906891
164.863586	-77.990097
165.200043	-81.230797
165.536499	-80.952873
165.872955	-82.893028
166.209412	-86.260201
166.545868	-84.024979
166.882324	-81.518959
167.218781	-83.538673
167.555237	-82.725334
167.891693	-84.978516
168.228149	-85.203514
168.564606	-81.546524
168.901062	-79.753113
169.237518	-79.105949
169.573975	-68.017250
169.910431	-60.249069
170.246887	-62.732971
170.583344	-75.107811
170.919800	-80.509773
171.256256	-80.068657
171.592712	-82.639954
171.929169	-83.911781
172.265625	-82.079094
172.602081	-82.221420
172.938538	-82.352539
173.274994	-81.534363
173.611450	-82.848747
173.947906	-82.701424
174.284363	-80.551933
174.620819	-80.467491
174.957275	-76.419594
175.293732	-79.479446
175.630188	-79.519295
175.966644	-80.654938
176.303101	-80.616020
176.639557	-80.223221
176.976013	-81.492767
177.312469	-79.971596
177.648926	-80.099144
177.985382	-80.992470
178.321838	-77.246391
178.658295	-79.443329
178.994751	-81.643349
179.331207	-73.180984
179.667664	-58.607555
180.004120	-53.662075
180.340576	-61.096317
180.677032	-74.522079
181.013489	-76.428940
181.349945	-76.510643
181.686401	-80.700211
182.022858	-78.517975
182.359314	-77.870026
182.695770	-80.673943
183.032227	-80.627029
183.368683	-76.150322
183.705139	-78.018059
184.041595	-78.498932
184.378052	-76.955521
184.714508	-71.387741
185.050964	-67.851761
185.387421	-74.274086
185.723877	-77.585197
186.060333	-77.684021
186.396790	-77.587074
186.733246	-76.221352
187.069702	-75.789474
187.406158	-77.538918
187.742615	-76.405342
188.079071	-75.847000
188.415527	-75.793549
188.751984	-73.621124
189.088440	-74.520508
189.424896	-69.674622
189.761353	-59.740551
190.097809	-57.722061
190.434265	-65.592003
190.770721	-72.572632
191.107178	-72.630943
191.443634	-73.623093
191.780090	-71.645500
192.116547	-74.874306
192.453003	-72.087624
192.789459	-71.838486
193.125916	-72.124123
193.462372	-71.422653
193.798828	-70.766449
194.135284	-70.205650
194.471741	-71.000557
194.808197	-62.527309
195.144653	-62.819489
195.481110	-67.214867
195.817566	-68.543961
196.154022	-66.789307
196.490479	-66.369591
196.826935	-65.961266
197.163391	-64.624260
197.499847	-64.095718
197.836304	-63.052876
198.172760	-62.557205
198.509216	-61.737785
198.845673	-63.175236
199.182129	-68.111526
199.518585	-35.270073
199.855042	-20.062044
200.191498	-21.210514
200.527954	-40.544636
200.864410	-79.786644
201.200867	-62.298420
201.537323	-61.632820
201.873779	-62.401443
202.210236	-63.163982
202.546692	-64.098267
202.883148	-64.802864
203.219604	-65.164276
203.556061	-66.513321
203.892517	-67.880325
204.228973	-67.337212
204.565430	-66.174728
204.901886	-61.126331
205.238342	-63.620041
205.574799	-69.899117
205.911255	-69.577744
206.247711	-71.464188
206.584167	-71.598885
206.920624	-70.906502
207.257080	-71.895050
207.593536	-72.476639
207.929993	-72.771149
208.266449	-72.216507
208.602905	-72.626625
208.939362	-72.901711
209.275818	-72.866158
