Frequency (Hz)	Level (dB)
161.162567	-87.007332
161.499023	-85.503731
161.835480	-86.996109
162.171936	-85.574341
162.508392	-86.437706
162.844849	-86.431541
163.181305	-85.732758
163.517761	-86.226616
163.854218	-85.342781
164.190674	-85.612740
164.527130	-86.189804
164.863586	-85.618149
165.200043	-85.148209
165.536499	-85.894196
165.872955	-85.241798
166.209412	-85.130295
166.545868	-84.854401
166.882324	-85.576797
167.218781	-84.925758
167.555237	-85.756294
167.891693	-84.411636
168.228149	-84.015076
168.564606	-85.396439
168.901062	-84.853271
169.237518	-84.208298
169.573975	-84.337257
169.910431	-84.769753
170.246887	-83.768250
170.583344	-84.519234
170.919800	-83.943748
171.256256	-83.996040
171.592712	-83.939323
171.929169	-83.761055
172.265625	-83.778137
172.602081	-83.566658
172.938538	-83.089424
173.274994	-83.884766
173.611450	-83.019585
173.947906	-83.445442
174.284363	-82.554169
174.620819	-83.082008
174.957275	-83.287468
175.293732	-82.486839
175.630188	-82.696976
175.966644	-82.801987
176.303101	-81.905418
176.639557	-82.672531
176.976013	-81.749084
177.312469	-82.160339
177.648926	-82.196053
177.985382	-81.485588
178.321838	-81.817375
178.658295	-81.606049
178.994751	-81.432930
179.331207	-81.232544
179.667664	-77.775047
180.004120	-70.969917
180.340576	-77.763275
180.677032	-79.882843
181.013489	-80.498833
181.349945	-80.638557
181.686401	-80.414948
182.022858	-79.851685
182.359314	-80.277527
182.695770	-79.267303
183.032227	-79.604973
183.368683	-79.438049
183.705139	-79.507133
184.041595	-78.903381
184.378052	-78.757347
184.714508	-78.753723
185.050964	-78.436310
185.387421	-78.072281
185.723877	-78.376015
186.060333	-77.657310
186.396790	-77.821381
186.733246	-77.321426
187.069702	-77.571136
187.406158	-76.580254
187.742615	-77.182350
188.079071	-76.215675
188.415527	-76.402489
188.751984	-75.896599
189.088440	-75.668747
189.424896	-75.584511
189.761353	-75.243683
190.097809	-74.820442
190.434265	-74.600571
190.770721	-74.493660
191.107178	-73.789436
191.443634	-73.843933
191.780090	-73.278290
192.116547	-73.046692
192.453003	-72.458282
192.789459	-72.278183
193.125916	-72.035599
193.462372	-71.156181
193.798828	-71.258728
194.135284	-70.222839
194.471741	-70.026878
194.808197	-69.470535
195.144653	-68.900749
195.481110	-68.331169
195.817566	-67.648537
196.154022	-67.085793
196.490479	-66.256920
196.826935	-65.560280
197.163391	-64.710152
197.499847	-63.915989
197.836304	-62.871418
198.172760	-62.203289
198.509216	-61.510654
198.845673	-62.750431
199.182129	-70.238792
199.518585	-36.413803
199.855042	-20.274830
200.191498	-20.874420
200.527954	-39.148743
200.864410	-79.131355
201.200867	-62.378010
201.537323	-61.508488
201.873779	-62.128864
202.210236	-62.980789
202.546692	-63.935234
202.883148	-64.658989
203.219604	-65.543640
203.556061	-66.290207
203.892517	-66.976631
204.228973	-67.661964
204.565430	-68.221687
204.901886	-68.867180
205.238342	-69.500259
205.574799	-69.854767
205.911255	-70.151794
206.247711	-71.022247
206.584167	-71.323647
206.920624	-71.605316
207.257080	-72.169403
207.593536	-72.368805
207.929993	-72.853210
208.266449	-73.191872
208.602905	-73.453163
208.939362	-73.857918
209.275818	-74.147385
209.612274	-74.415161
209.948730	-74.601593
210.285187	-75.221581
210.621643	-75.103928
210.958099	-75.539551
211.294556	-75.969963
211.631012	-75.925827
211.967468	-76.262314
212.303925	-76.639458
212.640381	-76.625725
212.976837	-77.002563
213.313293	-77.134293
213.649750	-77.523506
213.986206	-77.530670
214.322662	-77.807487
214.659119	-77.839088
214.995575	-78.479019
215.332031	-78.198883
215.668488	-78.690750
216.004944	-78.311485
216.341400	-78.926804
216.677856	-79.909836
217.014313	-78.223999
217.350769	-78.949585
217.687225	-80.128555
218.023682	-79.750671
218.360138	-79.698662
218.696594	-80.629097
219.033051	-79.542160
219.369507	-80.589455
219.705963	-76.795456
220.042419	-74.189514
220.378876	-78.160835
220.715332	-81.038811
221.051788	-80.646027
221.388245	-81.745956
221.724701	-80.800667
222.061157	-81.351227
222.397614	-81.584572
222.734070	-81.307625
223.070526	-82.023239
223.406982	-81.807312
223.743439	-81.627274
224.079895	-82.479065
224.416351	-81.942337
224.752808	-81.823021
225.089264	-83.032967
225.425720	-82.478661
225.762177	-82.466263
226.098633	-82.566071
226.435089	-83.124374
226.771545	-82.580894
227.108002	-83.306892
227.444458	-82.960739
227.780914	-83.472443
228.117371	-83.849648
228.453827	-83.051651
228.790283	-83.207672
229.126740	-84.224365
229.463196	-83.609970
229.799652	-83.472664
230.136108	-84.100830
230.472565	-83.730164
230.809021	-84.593719
231.145477	-83.352631
231.481934	-85.135979
231.818390	-83.830727
232.154846	-84.341652
232.491302	-84.857796
232.827759	-84.504593
233.164215	-84.664841
233.500671	-84.995338
233.837128	-84.460152
234.173584	-85.254845
234.510040	-84.739326
234.846497	-84.931671
235.182953	-84.984825
235.519409	-85.141869
235.855865	-85.173203
236.192322	-85.450897
236.528778	-85.127449
236.865234	-85.236870
237.201691	-85.738861
237.538147	-85.557404
237.874603	-85.385063
238.211060	-86.616730
238.547516	-85.075470
238.883972	-86.746986
239.220428	-85.370262
239.556885	-84.396614
239.893341	-74.744286
240.229797	-77.250160
240.566254	-85.197578
240.902710	-86.011940
241.239166	-86.911652
241.575623	-86.791740
241.912079	-85.582909
242.248535	-87.264229
242.584991	-86.098351
242.921448	-87.279274
243.257904	-86.425972
243.594360	-86.647926
243.930817	-86.811409
244.267273	-87.801346
244.603729	-85.961502
244.940186	-86.853691
245.276642	-87.091629
245.613098	-86.914238
245.949554	-87.187019
246.286011	-87.690071
246.622467	-86.809219
246.958923	-86.957390
247.295380	-87.824631
247.631836	-87.132042
247.968292	-87.631500
248.304749	-87.444481
248.641205	-88.128403
248.977661	-86.988663
249.314117	-88.147835
249.650574	-87.402458
249.987030	-88.649178
250.323486	-87.139336
250.659943	-88.069740
250.996399	-87.309288
251.332855	-88.350235
251.669312	-88.129059
252.005768	-88.276665
252.342224	-88.076225
252.678680	-88.054924
253.015137	-87.624207
253.351593	-89.035835
253.688049	-88.386299
254.024506	-88.016159
254.360962	-88.892052
254.697418	-88.576759
255.033875	-87.682236
255.370331	-88.036613
255.706787	-88.704155
256.043243	-89.027779
256.379700	-87.121368
256.716156	-90.381233
257.052612	-88.554108
257.389069	-89.190475
257.725525	-87.800804
258.061981	-89.906807
258.398438	-87.969032
258.734894	-89.185158
259.071350	-89.516060
259.407806	-88.418900
259.744263	-82.297546
260.080719	-80.442696
260.417175	-86.389526
260.753632	-88.295486
261.090088	-89.897224
261.426544	-89.784340
261.763000	-88.567360
262.099457	-89.718620
262.435913	-89.179581
262.772369	-89.787926
263.108826	-88.210846
263.445282	-91.753502
263.781738	-88.738205
264.118195	-89.623390
264.454651	-89.286949
264.791107	-90.050255
265.127563	-89.433617
265.464020	-89.571114
265.800476	-90.020668
266.136932	-89.201027
266.473389	-90.959435
266.809845	-89.105774
267.146301	-89.427696
267.482758	-90.966095
267.819214	-88.943008
268.155670	-90.656120
268.492126	-89.740990
268.828583	-90.437462
269.165039	-90.498833
269.501495	-89.537209
269.837952	-89.499565
270.174408	-90.445503
270.510864	-90.615723
270.847321	-89.876801
271.183777	-90.155807
271.520233	-90.608742
271.856689	-90.839302
272.193146	-89.543205
272.529602	-90.136147
272.866058	-90.783813
273.202515	-90.160866
273.538971	-90.340706
273.875427	-90.298325
274.211884	-91.521477
274.548340	-90.501869
274.884796	-90.173004
275.221252	-91.310410
275.557709	-90.525711
275.894165	-90.377426
276.230621	-91.417839
276.567078	-91.223549
276.903534	-89.769821
277.239990	-91.434052
277.576447	-89.679459
277.912903	-91.705734
278.249359	-90.841537
278.585815	-89.683563
278.922272	-91.972137
279.258728	-90.692329
279.595184	-89.422050
279.931641	-80.161011
280.268097	-83.654602
280.604553	-89.817169
280.941010	-91.852982
281.277466	-91.956612
281.613922	-90.246391
281.950378	-91.236610
282.286835	-90.810226
282.623291	-91.919434
282.959747	-90.216125
283.296204	-92.940094
283.632660	-90.448601
283.969116	-91.835533
284.305573	-89.509544
284.642029	-92.286362
284.978485	-90.662590
285.314941	-92.679459
285.651398	-90.572357
285.987854	-93.183838
286.324310	-90.298203
286.660767	-91.448982
286.997223	-92.361946
287.333679	-90.629051
287.670135	-93.047363
288.006592	-90.254005
288.343048	-92.746582
288.679504	-90.017242
289.015961	-87.403542
289.352417	-86.972641
289.688873	-90.653320
290.025330	-93.057976
290.361786	-91.408684
290.698242	-92.428993
291.034698	-90.968346
291.371155	-91.645653
291.707611	-91.899513
292.044067	-92.450432
292.380524	-91.182281
292.716980	-91.170845
293.053436	-92.038246
293.389893	-92.540894
293.726349	-90.722015
294.062805	-89.587631
294.399261	-91.643661
294.735718	-91.173309
295.072174	-92.813110
295.408630	-91.603310
295.745087	-91.266922
296.081543	-92.068733
296.417999	-90.456520
296.754456	-91.804146
297.090912	-90.610664
297.427368	-91.918739
297.763824	-91.007629
298.100281	-90.125153
298.436737	-91.436470
298.773193	-89.986473
299.109650	-93.195747
299.446106	-80.754097
299.782562	-57.564793
300.119019	-54.949852
300.455475	-67.672775
300.791931	-90.701019
301.128387	-93.631851
301.464844	-94.191399
301.801300	-91.427902
302.137756	-94.151245
302.474213	-93.037209
302.810669	-92.797501
303.147125	-93.544052
303.483582	-93.672409
303.820038	-92.097168
304.156494	-92.908836
304.492950	-94.500084
304.829407	-92.095245
305.165863	-94.049706
305.502319	-92.552834
305.838776	-92.928581
306.175232	-94.616875
306.511688	-90.928711
306.848145	-94.940826
307.184601	-92.720001
307.521057	-92.647064
307.857513	-92.674957
308.193970	-94.393944
308.530426	-92.240044
308.866882	-94.169434
309.203339	-93.134682
309.539795	-92.723434
309.876251	-94.032509
310.212708	-93.226341
310.549164	-93.939667
310.885620	-93.315964
311.222076	-92.538689
311.558533	-94.370041
311.894989	-92.546654
312.231445	-93.501877
312.567902	-93.476913
312.904358	-93.062752
313.240814	-94.079704
313.577271	-93.150581
313.913727	-93.504814
314.250183	-93.808556
314.586639	-94.333229
314.923096	-93.909973
315.259552	-92.748245
315.596008	-94.729492
315.932465	-92.571602
316.268921	-96.060516
316.605377	-92.244675
316.941833	-95.523781
317.278290	-92.552460
317.614746	-93.034355
317.951202	-94.604126
318.287659	-94.918297
318.624115	-92.803734
318.960571	-94.482368
319.297028	-93.164177
319.633484	-86.225815
319.969940	-76.101624
320.306396	-82.242554
320.642853	-93.202499
320.979309	-93.522446
321.315765	-93.744553
321.652222	-92.634056
321.988678	-95.596138
322.325134	-92.705299
322.661591	-94.631599
322.998047	-95.324432
323.334503	-93.698647
323.670959	-93.118271
324.007416	-95.383987
