Frequency (Hz)	Level (dB)
188.079071	-100.070221
188.415527	-102.608047
188.751984	-101.757622
189.088440	-100.729836
189.424896	-102.034546
189.761353	-99.092911
190.097809	-100.832733
190.434265	-99.085281
190.770721	-100.953850
191.107178	-102.629089
191.443634	-99.712967
191.780090	-97.855423
192.116547	-100.422890
192.453003	-100.184097
192.789459	-99.725647
193.125916	-99.839706
193.462372	-100.663010
193.798828	-101.330559
194.135284	-104.121933
194.471741	-100.093025
194.808197	-103.571968
195.144653	-100.052238
195.481110	-100.925522
195.817566	-97.792801
196.154022	-99.356316
196.490479	-99.283188
196.826935	-99.018791
197.163391	-101.391891
197.499847	-98.864868
197.836304	-102.546387
198.172760	-101.154427
198.509216	-102.734360
198.845673	-108.927727
199.182129	-98.855316
199.518585	-105.401001
199.855042	-102.202332
200.191498	-98.627831
200.527954	-103.194412
200.864410	-104.256012
201.200867	-101.482590
201.537323	-101.269470
201.873779	-97.438080
202.210236	-98.431213
202.546692	-101.725800
202.883148	-100.927444
203.219604	-98.245018
203.556061	-95.332138
203.892517	-102.116806
204.228973	-102.549995
204.565430	-98.271515
204.901886	-99.987839
205.238342	-102.492699
205.574799	-103.839874
205.911255	-100.389587
206.247711	-100.091385
206.584167	-99.982719
206.920624	-102.908882
207.257080	-103.958771
207.593536	-99.951622
207.929993	-102.514481
208.266449	-104.848572
208.602905	-100.392067
208.939362	-104.848518
209.275818	-100.230629
209.612274	-101.548134
209.948730	-102.250969
210.285187	-99.006798
210.621643	-95.710030
210.958099	-97.329353
211.294556	-100.952690
211.631012	-104.479576
211.967468	-101.925735
212.303925	-100.836815
212.640381	-101.545906
212.976837	-105.534546
213.313293	-96.990479
213.649750	-101.236336
213.986206	-89.264626
214.322662	-85.710701
214.659119	-92.930901
214.995575	-99.937920
215.332031	-102.620255
215.668488	-104.153839
216.004944	-101.156227
216.341400	-102.668114
216.677856	-98.494713
217.014313	-100.097069
217.350769	-100.622787
217.687225	-97.294029
218.023682	-95.853218
218.360138	-98.955429
218.696594	-103.151825
219.033051	-100.453835
219.369507	-101.927734
219.705963	-102.326828
220.042419	-100.452873
220.378876	-104.381927
220.715332	-97.253647
221.051788	-101.873024
221.388245	-95.691849
221.724701	-97.809425
222.061157	-99.130142
222.397614	-99.930649
222.734070	-102.538231
223.070526	-99.024925
223.406982	-101.944054
223.743439	-96.249168
224.079895	-101.455643
224.416351	-99.099770
224.752808	-100.395508
225.089264	-103.494820
225.425720	-100.199745
225.762177	-98.347534
226.098633	-101.349121
226.435089	-99.448654
226.771545	-98.328949
227.108002	-98.393051
227.444458	-100.835884
227.780914	-99.959206
228.117371	-97.300491
228.453827	-101.902191
228.790283	-97.326942
229.126740	-96.956230
229.463196	-98.535469
229.799652	-96.440063
230.136108	-97.775467
230.472565	-99.991226
230.809021	-99.939369
231.145477	-97.239014
231.481934	-101.344299
231.818390	-100.432625
232.154846	-98.658913
232.491302	-98.066963
232.827759	-99.191536
233.164215	-99.286682
233.500671	-99.280754
233.837128	-100.053406
234.173584	-99.173279
234.510040	-98.240479
234.846497	-97.577232
235.182953	-98.327789
235.519409	-96.838081
235.855865	-98.287216
236.192322	-97.277039
236.528778	-99.044975
236.865234	-95.698746
237.201691	-98.636528
237.538147	-96.663002
237.874603	-93.714378
238.211060	-96.685738
238.547516	-97.803612
238.883972	-94.992599
239.220428	-95.671410
239.556885	-94.557838
239.893341	-96.854774
240.229797	-93.467560
240.566254	-96.664261
240.902710	-94.834702
241.239166	-93.393814
241.575623	-93.174385
241.912079	-93.099892
242.248535	-93.216858
